date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:52:24	32014/32014	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile.css?1708744886=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobilec059.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/21/science-and-humanities/zip/SakalBharati_kannada_fonts.zip)
08:52:24	36821/36821	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile.css?1708744886=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobilec059.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/21/science-and-humanities/zip/SakalBharati_kannada_fonts.zip)
08:52:24	86100/86100	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/21/science-and-humanities/zip/SakalBharati_kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/21/science-and-humanities/zip/SakalBharati_kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/21/science-and-humanities/zip/SakalBharati_kannada_fonts.zip)
08:52:24	9560/9560	---M--	200	added ('OK')	application/javascript	date:Fri,%2029%20Apr%202022%2006:59:27%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/js/custom.js?1708744886=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/js/customc059.js	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/21/science-and-humanities/zip/SakalBharati_kannada_fonts.zip)
08:52:25	84127/84127	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:26%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/kedage_kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/kedage_kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/kedage_kannada_fonts.zip)
08:52:25	84217/84217	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:26%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/zip/kedage_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/zip/kedage_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/kedage_kannada_fonts.zip)
08:52:25	84219/84219	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:26%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/zip/mallige_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/zip/mallige_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/kedage_kannada_fonts.zip)
08:52:25	84215/84215	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:26%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/zip/Lohit_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/zip/Lohit_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/kedage_kannada_fonts.zip)
08:52:26	84215/84215	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:26%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/zip/Murty_Kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/zip/Murty_Kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/kedage_kannada_fonts.zip)
08:52:26	84229/84229	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:27%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/zip/SakalBharati_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/zip/SakalBharati_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/kedage_kannada_fonts.zip)
08:52:26	84129/84129	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:27%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/mallige_kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/mallige_kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/mallige_kannada_fonts.zip)
08:52:27	84125/84125	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:27%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/Lohit_kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/Lohit_kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/Lohit_kannada_fonts.zip)
08:52:27	128665/128665	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystyle.css?1708744887=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystyle419d.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/Murty_Kannada_fonts.zip)
08:52:27	32014/32014	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile.css?1708744887=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile419d.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/Murty_Kannada_fonts.zip)
08:52:27	36821/36821	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile.css?1708744887=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile419d.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/Murty_Kannada_fonts.zip)
08:52:28	84125/84125	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:28%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/Murty_Kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/Murty_Kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/Murty_Kannada_fonts.zip)
08:52:28	9560/9560	---M--	200	added ('OK')	application/javascript	date:Fri,%2029%20Apr%202022%2006:59:27%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/js/custom.js?1708744887=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/js/custom419d.js	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/Murty_Kannada_fonts.zip)
08:52:28	84139/84139	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:29%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/SakalBharati_kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/SakalBharati_kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/zip/SakalBharati_kannada_fonts.zip)
08:52:29	86202/86202	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:29%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/kedage_kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/kedage_kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/kedage_kannada_fonts.zip)
08:52:29	86204/86204	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:30%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/zip/kedage_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/zip/kedage_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/kedage_kannada_fonts.zip)
08:52:29	86205/86205	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:30%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/zip/mallige_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/zip/mallige_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/kedage_kannada_fonts.zip)
08:52:29	86203/86203	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:30%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/zip/Lohit_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/zip/Lohit_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/kedage_kannada_fonts.zip)
08:52:29	86203/86203	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:30%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/zip/Murty_Kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/zip/Murty_Kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/kedage_kannada_fonts.zip)
08:52:30	86210/86210	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:31%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/zip/SakalBharati_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/zip/SakalBharati_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/kedage_kannada_fonts.zip)
08:52:30	4191/4191	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:31%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/back/captcha?1708744887=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/back/captcha419d.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/kedage_kannada_fonts.zip)
08:52:30	86203/86203	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:31%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/mallige_kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/mallige_kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/mallige_kannada_fonts.zip)
08:52:31	128665/128665	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystyle.css?1708744888=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystyle8a94.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/Lohit_kannada_fonts.zip)
08:52:31	32014/32014	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile.css?1708744888=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile8a94.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/Lohit_kannada_fonts.zip)
08:52:31	36821/36821	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile.css?1708744888=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile8a94.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/Lohit_kannada_fonts.zip)
08:52:31	86201/86201	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:32%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/Lohit_kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/Lohit_kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/Lohit_kannada_fonts.zip)
08:52:31	4348/4348	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:32%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/back/captcha?1708744888=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/back/captcha8a94.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/Lohit_kannada_fonts.zip)
08:52:32	9560/9560	---M--	200	added ('OK')	application/javascript	date:Fri,%2029%20Apr%202022%2006:59:27%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/js/custom.js?1708744888=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/js/custom8a94.js	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/Lohit_kannada_fonts.zip)
08:52:32	86201/86201	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:33%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/Murty_Kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/Murty_Kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/Murty_Kannada_fonts.zip)
08:52:33	86208/86208	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:33%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/SakalBharati_kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/SakalBharati_kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/feedback/zip/SakalBharati_kannada_fonts.zip)
08:52:33	2799/2799	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2024%20Feb%202024%2003:22:34%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/eventsen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/eventsen.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events)
08:52:33	128665/128665	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystyle.css?1708744890=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystyle42fd.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/kedage_kannada_fonts.zip)
08:52:33	32014/32014	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile.css?1708744890=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile42fd.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/kedage_kannada_fonts.zip)
08:52:33	36821/36821	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile.css?1708744890=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile42fd.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/kedage_kannada_fonts.zip)
08:52:34	83901/83901	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:34%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/kedage_kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/kedage_kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/kedage_kannada_fonts.zip)
08:52:34	83903/83903	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:35%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/zip/kedage_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/zip/kedage_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/kedage_kannada_fonts.zip)
08:52:34	83904/83904	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:35%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/zip/mallige_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/zip/mallige_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/kedage_kannada_fonts.zip)
08:52:34	83902/83902	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:35%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/zip/Lohit_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/zip/Lohit_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/kedage_kannada_fonts.zip)
08:52:35	83902/83902	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:35%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/zip/Murty_Kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/zip/Murty_Kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/kedage_kannada_fonts.zip)
08:52:35	83909/83909	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:36%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/zip/SakalBharati_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/zip/SakalBharati_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/kedage_kannada_fonts.zip)
08:52:35	9560/9560	---M--	200	added ('OK')	application/javascript	date:Fri,%2029%20Apr%202022%2006:59:27%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/js/custom.js?1708744890=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/js/custom42fd.js	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/kedage_kannada_fonts.zip)
08:52:35	83902/83902	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:36%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/mallige_kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/mallige_kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/mallige_kannada_fonts.zip)
08:52:36	83900/83900	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:37%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/Lohit_kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/Lohit_kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/Lohit_kannada_fonts.zip)
08:52:36	83900/83900	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:37%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/Murty_Kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/Murty_Kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/Murty_Kannada_fonts.zip)
08:52:36	9560/9560	---M--	200	added ('OK')	application/javascript	date:Fri,%2029%20Apr%202022%2006:59:27%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/js/custom.js?1708744891=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/js/custom2cf5.js	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/Murty_Kannada_fonts.zip)
08:52:37	128665/128665	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystyle.css?1708744891=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystyle2cf5.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/SakalBharati_kannada_fonts.zip)
08:52:37	32014/32014	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile.css?1708744891=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile2cf5.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/SakalBharati_kannada_fonts.zip)
08:52:37	36821/36821	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile.css?1708744891=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile2cf5.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/SakalBharati_kannada_fonts.zip)
08:52:37	83907/83907	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:38%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/SakalBharati_kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/SakalBharati_kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/events/zip/SakalBharati_kannada_fonts.zip)
08:52:38	128665/128665	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystyle.css?1708744892=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystyle137a.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/kedage_kannada_fonts.zip)
08:52:38	32014/32014	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile.css?1708744892=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile137a.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/kedage_kannada_fonts.zip)
08:52:38	36821/36821	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile.css?1708744892=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile137a.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/kedage_kannada_fonts.zip)
08:52:38	83793/83793	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:39%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/kedage_kannada_fonts.zipen	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/kedage_kannada_fonts-2.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/kedage_kannada_fonts.zip)
08:52:39	83795/83795	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:39%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/zip/kedage_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/zip/kedage_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/kedage_kannada_fonts.zip)
08:52:39	83796/83796	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:40%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/zip/mallige_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/zip/mallige_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/kedage_kannada_fonts.zip)
08:52:39	83794/83794	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:40%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/zip/Lohit_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/zip/Lohit_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/kedage_kannada_fonts.zip)
08:52:39	83794/83794	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:40%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/zip/Murty_Kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/zip/Murty_Kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/notifications/zip/kedage_kannada_fonts.zip)
